transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,lr_prob,lr_pred,anomaly,risk_score,predicted_fraud
7737,442.91,1,Electronics,0,0,92,3,33,0,0.8397003381100219,1,1,0.37671093914561454,0
7738,42.12,22,Clothing,0,0,68,4,43,0,0.10275972472746328,0,1,0.36802068402557375,0
7739,197.0,3,Clothing,0,0,62,2,38,0,0.630092690909628,0,1,0.09806210650769394,0
7740,14.75,16,Electronics,0,1,84,0,65,0,0.04305238928966708,0,1,0.35188733925785637,0
7741,166.63,5,Clothing,0,0,51,1,59,0,0.4066395208480729,0,1,0.15360261026824287,0
7742,32.23,10,Grocery,1,0,39,1,68,0,0.19065229072875597,0,1,0.24344510639537048,0
7743,239.69,5,Food,0,0,63,3,24,0,0.6692864545294661,0,1,0.22598432868041501,0
7744,64.52,21,Grocery,0,1,62,1,60,0,0.029777133400469707,0,1,0.20377362916826727,0
7745,112.05,1,Travel,0,0,78,1,19,0,0.5772096990349497,0,1,0.3637900405158528,0
7746,164.68,16,Electronics,0,0,87,0,38,0,0.04915226189068476,0,1,0.23504647923898786,0
7747,33.82,2,Grocery,0,0,82,1,21,0,0.5119966376816826,0,1,0.25669451137181853,0
7748,243.61,11,Grocery,0,0,86,4,43,0,0.5239512551161706,0,1,0.22373183278714207,0
7749,64.88,13,Clothing,0,0,42,1,38,0,0.12076787419952756,0,1,0.040070706359316394,0
7750,195.45,1,Clothing,0,0,53,1,28,0,0.5973374767387171,0,1,0.2394385022875903,0
7751,31.02,21,Clothing,0,0,95,3,66,0,0.0762507338802206,0,1,0.3484558683641051,0
7752,209.72,21,Travel,0,0,81,3,29,0,0.08866688709496794,0,1,0.22686220154164283,0
7753,24.69,4,Grocery,0,0,48,0,59,0,0.30199907245086133,0,1,0.35046024127109604,0
7754,99.72,9,Food,1,1,62,1,29,0,0.23115895273004775,0,1,0.07429257885393993,0
7755,51.11,9,Clothing,0,0,30,1,45,0,0.2235554371482946,0,1,0.029832422059428303,0
7756,248.37,20,Travel,0,1,44,2,57,0,0.06862209001326668,0,1,0.19336044237665773,0
7757,54.69,8,Travel,0,0,66,5,64,0,0.729435553466352,0,1,0.4134268803268758,0
7758,384.24,20,Clothing,0,0,98,1,67,0,0.04815050499725885,0,1,0.3834422284798356,0
7759,400.31,12,Electronics,0,0,46,1,62,0,0.1875308054100131,0,1,0.25364170160509336,0
7760,39.37,9,Grocery,0,0,57,0,31,0,0.14553812392928064,0,1,0.25546279397998206,0
7761,171.27,5,Clothing,0,0,70,0,58,0,0.2923861075359569,0,1,0.3075360814916443,0
7762,16.53,10,Food,0,0,78,2,37,0,0.2772249127617608,0,1,0.06884717857123482,0
7763,89.43,3,Grocery,0,0,66,1,46,0,0.4800130971041631,0,1,0.11330251377970033,0
7764,224.89,13,Travel,1,0,75,3,57,0,0.3089570323351483,0,1,0.1397069885820484,0
7765,193.88,16,Food,0,0,92,1,27,0,0.08116996298890994,0,1,0.14889552733933897,0
7766,176.41,19,Grocery,0,0,80,4,68,0,0.18742507084147753,0,1,0.39303655736594867,0
7767,59.77,1,Food,0,0,66,1,44,0,0.5662708625948014,0,1,0.15963918360932075,0
7768,85.47,9,Travel,0,1,37,1,50,0,0.22960607295136873,0,1,0.0453952914564248,0
7769,19.56,2,Clothing,0,0,78,1,57,0,0.510709262260969,0,1,0.2107531767978423,0
7770,228.51,6,Food,0,0,36,1,53,0,0.3758377945457997,0,1,0.12223596965133807,0
7771,126.17,6,Clothing,0,0,59,0,34,0,0.24577145044610466,0,1,0.22580761110792325,0
7772,222.05,0,Travel,0,0,33,2,60,0,0.7551086834545835,0,1,0.3068494580948637,0
7773,51.53,7,Travel,1,0,37,1,60,0,0.29626393069486034,0,1,0.12138338479203838,0
7774,70.6,22,Food,0,0,46,2,43,0,0.04070983436608468,0,1,0.18963650988472172,0
7775,73.22,0,Food,0,0,64,1,64,0,0.6159664695934428,0,1,0.35691204506987106,0
7776,4.69,7,Travel,0,0,60,2,63,0,0.4013965629312132,0,1,0.1875195107338853,0
7777,75.08,13,Food,0,0,65,0,25,0,0.07665930569822764,0,1,0.2608978951309041,0
7778,292.7,13,Food,0,0,31,0,23,0,0.09295700964132497,0,1,0.3821389889564317,0
7779,409.67,1,Food,0,1,79,2,57,0,0.7538663541783206,0,1,0.34913376143602826,0
7780,131.45,7,Food,0,0,99,2,67,0,0.43149644210947663,0,1,0.19093335322221233,0
7781,109.42,18,Grocery,0,0,37,0,49,0,0.032632712750392354,0,1,0.24335478500491053,0
7782,5.64,9,Travel,0,0,44,1,23,0,0.21509759337957313,0,1,0.19786020999672294,0
7783,380.46,6,Travel,0,0,82,1,45,0,0.41052057230743566,0,1,0.2006380550696999,0
7784,2.36,12,Electronics,0,0,47,5,35,0,0.5454339194717781,0,1,0.3963917264824498,0
7785,521.26,21,Clothing,0,0,77,1,55,0,0.045563010637692934,0,1,0.41864909926559124,0
7786,120.93,20,Electronics,0,0,61,2,23,0,0.06066286406259377,0,1,0.18628600862049471,0
7787,75.32,14,Food,1,0,44,3,27,0,0.24136044686422925,0,1,0.12042886373322331,0
7788,464.38,10,Food,0,0,43,2,30,0,0.37154059553084634,0,1,0.28464772741278627,0
7789,4.44,13,Grocery,0,0,42,2,56,0,0.1781035161357391,0,1,0.11605208898605782,0
7790,156.76,10,Grocery,1,0,92,1,31,0,0.20851137387372368,0,1,0.10298422136843255,0
7791,143.3,1,Grocery,0,0,85,0,50,0,0.4598123679119078,0,1,0.351274851675928,0
7792,44.57,1,Grocery,0,0,96,4,49,0,0.8561578321662762,1,1,0.3072969781134502,0
7793,100.83,11,Grocery,0,0,70,1,34,0,0.17144979000363225,0,1,0.0597466333811892,0
7794,190.14,14,Grocery,1,0,72,1,34,0,0.1137893572984889,0,1,0.07248981337020217,0
7795,233.78,16,Grocery,0,0,44,1,54,0,0.08460587932983206,0,1,0.11459671581623654,0
7796,0.13,13,Grocery,0,0,96,2,18,0,0.17615916821481808,0,1,0.3048534363508596,0
7797,497.21,15,Grocery,0,0,93,2,68,0,0.1939822981362979,0,1,0.43913672243451696,0
7798,32.36,7,Travel,0,0,58,5,18,0,0.7589553856237382,0,1,0.5171864987708269,0
7799,47.88,23,Grocery,0,0,31,2,41,0,0.033240336938281836,0,1,0.2566588264770654,0
7800,55.05,16,Clothing,0,0,74,1,37,0,0.07183829077107677,0,1,0.07266012151316148,0
7801,6.94,4,Grocery,0,0,77,2,58,0,0.5411970326237172,0,1,0.18140826315804737,0
7802,23.64,11,Food,0,0,97,1,57,0,0.1618258912263026,0,1,0.1357242539692138,0
7803,772.92,5,Food,0,1,35,0,56,0,0.42536167434175187,0,-1,0.7474431532213397,1
7804,68.16,17,Grocery,0,0,32,1,28,0,0.060871443664152314,0,1,0.10304427519447004,0
7805,22.05,4,Grocery,0,0,56,5,42,0,0.8463924549788875,1,1,0.38702020458809006,0
7806,20.37,5,Food,0,0,87,1,43,0,0.37201534188151464,0,1,0.07931188203789934,0
7807,228.79,8,Clothing,0,0,79,1,52,0,0.2925332688522553,0,1,0.10890385388528986,0
7808,347.05,14,Electronics,0,0,83,2,45,0,0.19979611893034702,0,1,0.13177856734025176,0
7809,53.46,9,Travel,0,0,87,2,35,0,0.3241007052583135,0,1,0.02203706124142008,0
7810,3.8,16,Food,1,0,41,3,27,0,0.1693151953102992,0,1,0.2194116454048281,0
7811,45.44,18,Grocery,0,0,50,4,65,0,0.1967665994518778,0,1,0.29778008129932604,0
7812,10.47,11,Travel,0,0,75,3,43,0,0.34514763599443354,0,1,0.12755802370007652,0
7813,19.65,8,Grocery,0,0,57,6,35,0,0.8116847271685234,1,1,0.5352821320442271,0
7814,101.66,14,Electronics,0,0,50,2,51,0,0.1646385648862593,0,1,0.03553736417696292,0
7815,47.03,13,Electronics,0,0,46,1,38,0,0.11894170599940795,0,1,0.05139569187806632,0
7816,130.6,0,Food,0,0,91,2,58,0,0.7382462350582193,0,1,0.2607234989087018,0
7817,52.62,16,Travel,0,0,87,1,58,0,0.07201888369405042,0,1,0.10525663887270109,0
7818,508.03,0,Travel,0,0,41,2,53,0,0.8024558575142833,1,1,0.46222719458843586,0
7819,425.5,22,Electronics,0,0,65,4,45,0,0.14250592260600756,0,1,0.48035165771453864,0
7820,150.58,20,Grocery,0,0,63,4,61,0,0.15689531286403643,0,1,0.30573324637973376,0
7821,78.77,21,Food,0,0,57,1,34,0,0.029996118323510377,0,1,0.14287506729173194,0
7822,86.38,12,Clothing,1,0,56,4,26,0,0.43815519986554585,0,1,0.22332724136278478,0
7823,95.54,7,Electronics,0,0,45,2,60,0,0.4225625563289091,0,1,0.090027685467378,0
7824,234.07,12,Electronics,0,0,77,2,40,0,0.24555585194513274,0,1,0.07568114513125938,0
7825,108.15,15,Food,0,0,88,1,42,0,0.08963175374154507,0,1,0.055811891715557345,0
7826,349.74,1,Grocery,0,0,90,1,60,0,0.6345377230075004,0,1,0.3558530482815552,0
7827,519.14,12,Travel,0,0,73,2,43,0,0.30042785307448594,0,1,0.3036870069650293,0
7828,73.69,17,Electronics,0,0,95,1,39,0,0.06133123183952366,0,1,0.07638550185660788,0
7829,148.06,2,Food,1,0,55,5,66,1,0.9011855252759065,1,1,0.5476504876091814,0
7830,17.98,12,Food,0,0,65,0,35,0,0.08677611720965968,0,1,0.2522392753207476,0
7831,40.27,18,Food,1,0,96,3,66,0,0.12768241790312965,0,1,0.2452169617083783,0
7832,96.03,12,Travel,0,0,95,3,18,0,0.3205099469855875,0,1,0.29144495879183624,0
7833,41.57,18,Electronics,0,1,60,4,56,0,0.19583219694602272,0,1,0.2501248536186288,0
7834,376.56,3,Food,0,0,98,3,31,0,0.7712316826117581,0,1,0.27377601501918264,0
7835,31.02,18,Travel,0,1,63,0,46,0,0.030294635397486076,0,1,0.27081245512083113,0
7836,109.47,17,Grocery,0,0,65,2,68,0,0.1019013457991918,0,1,0.2098063655234326,0
7837,167.52,5,Clothing,0,0,65,2,32,0,0.5316295093740423,0,1,0.07613767564278603,0
7838,211.9,18,Electronics,0,0,29,2,65,0,0.09401211997422738,0,1,0.19251895914835043,0
7839,86.94,3,Travel,0,0,30,1,64,0,0.48049334153596546,0,1,0.23963535266202007,0
7840,366.0,3,Clothing,0,0,86,2,32,0,0.667094089838059,0,1,0.23305899569974572,0
7841,151.21,23,Clothing,0,0,40,2,63,0,0.036803335210424774,0,1,0.33776193518648356,0
7842,104.21,6,Travel,0,1,43,2,34,0,0.4694938552575936,0,1,0.05189505247416294,0
7843,12.53,6,Travel,0,0,61,1,34,0,0.32710707042841836,0,1,0.11434671451657281,0
7844,112.48,22,Travel,0,0,88,2,56,0,0.042453157233794114,0,1,0.21813506535794994,0
7845,309.4,15,Food,0,0,83,1,44,0,0.10693128770591835,0,1,0.1570077689822622,0
7846,171.6,15,Grocery,0,0,93,3,48,0,0.22535252377962217,0,1,0.0717253841142055,0
7847,321.26,4,Food,0,0,97,3,54,0,0.7269585727668175,0,1,0.24794612895655213,0
7848,122.62,14,Clothing,0,0,31,1,62,0,0.10799951685120211,0,1,0.09823211880412822,0
7849,22.7,22,Clothing,0,0,66,2,33,0,0.03884375186717895,0,1,0.2262556415476788,0
7850,2.47,3,Clothing,0,0,49,1,18,0,0.4573347768126965,0,1,0.3959929676994676,0
7851,65.03,23,Travel,1,0,80,2,32,0,0.03370827262263507,0,1,0.2709485975431465,0
7852,215.51,12,Electronics,0,0,71,2,23,0,0.24148505861065245,0,1,0.12611865914212755,0
7853,281.14,18,Food,1,0,74,2,49,0,0.09954348794309922,0,1,0.11961638985387857,0
7854,63.11,6,Electronics,0,0,98,0,54,0,0.23547849708450422,0,1,0.25676527591209886,0
7855,123.21,11,Grocery,0,0,57,3,33,0,0.36969901779853653,0,1,0.06806300105754053,0
7856,98.4,8,Grocery,0,0,50,1,23,0,0.2656979913644466,0,1,0.13996097186506187,0
7857,95.13,16,Food,0,0,41,1,61,0,0.07487339583063884,0,1,0.13235066817768867,0
7858,47.36,1,Clothing,0,0,45,2,28,0,0.6815636792034123,0,1,0.1917120129676885,0
7859,26.39,15,Grocery,0,0,26,4,28,0,0.2952155545014141,0,1,0.26429769157909866,0
7860,39.42,6,Electronics,1,0,68,2,42,0,0.45435645185948387,0,1,0.034974156835008645,0
7861,10.25,17,Electronics,0,1,90,1,28,0,0.057738879167972566,0,1,0.18574160230576495,0
7862,39.75,6,Travel,0,1,95,2,36,0,0.4540772509806844,0,1,0.035186762507136544,0
7863,1.66,0,Clothing,0,0,60,4,18,0,0.8724275056999105,1,-1,0.6145275817009214,0
7864,177.64,2,Travel,0,0,70,1,27,0,0.5470911400359956,0,1,0.19323740082620045,0
7865,68.46,20,Food,0,0,74,4,23,0,0.14550309814271112,0,1,0.3470298486082378,0
7866,651.11,10,Grocery,0,0,91,1,48,0,0.2993524127347908,0,1,0.45867459301330454,0
7867,38.76,21,Travel,0,0,27,0,33,0,0.01754158222300524,0,1,0.30873478972295154,0
7868,76.39,14,Travel,0,0,57,1,55,0,0.10359873978543988,0,1,0.06485604159306416,0
7869,79.73,2,Food,0,1,69,2,22,0,0.6463354008804936,0,1,0.198900462505914,0
7870,1.53,23,Electronics,0,0,49,1,62,0,0.019449681451691767,0,1,0.42629810980158367,0
7871,328.98,12,Electronics,0,1,61,5,59,0,0.62358499229186,0,1,0.4644360075006335,0
7872,5.85,3,Food,0,1,60,0,28,0,0.33724499278058334,0,1,0.3889024437240846,0
7873,506.95,22,Electronics,0,0,59,2,22,0,0.06056302910205932,0,1,0.48163690713887897,0
7874,400.74,21,Food,1,1,43,1,29,0,0.04049737709682211,0,1,0.3406494981419492,0
7875,138.03,7,Electronics,0,0,69,0,31,0,0.21442443172311867,0,1,0.2692564222951884,0
7876,141.19,21,Food,0,0,42,2,27,0,0.051800033585578616,0,1,0.18842336297795892,0
7877,190.92,3,Electronics,0,0,51,2,20,0,0.6277038801733268,0,1,0.25176770725392345,0
7878,88.1,17,Travel,0,0,55,1,37,0,0.06211265074369131,0,1,0.07453758036405542,0
7879,187.55,6,Travel,0,0,63,1,31,0,0.3653355091823087,0,1,0.09165936765303152,0
7880,8.24,10,Electronics,1,0,91,1,43,0,0.1861732190326768,0,1,0.0971803713668357,0
7881,10.0,3,Food,0,0,46,2,68,0,0.5886738405719143,0,1,0.31975871291583235,0
7882,109.99,12,Travel,0,0,76,1,42,0,0.14772964705283267,0,1,0.05187337205438289,0
7883,143.58,8,Grocery,0,0,34,2,36,0,0.3871277660113187,0,1,0.039178998865619805,0
7884,393.77,8,Electronics,0,0,32,3,64,0,0.5744912615920129,0,1,0.30368345903131083,0
7885,19.9,22,Grocery,0,0,58,3,33,0,0.06290860135460899,0,1,0.29772629426046704,0
7886,311.33,20,Grocery,0,0,77,2,59,0,0.07266147384087415,0,1,0.22744590560738864,0
7887,42.44,18,Clothing,0,0,42,2,23,0,0.08016735058522405,0,1,0.1608149900866049,0
7888,90.18,2,Grocery,0,0,36,1,23,0,0.5257616828672228,0,1,0.2231403307423885,0
7889,68.52,11,Grocery,0,0,88,3,50,0,0.35836881806615434,0,1,0.06508034655088249,0
7890,92.0,10,Clothing,1,0,81,2,27,0,0.2916289849389544,0,1,0.08542198239606226,0
7891,29.36,19,Clothing,0,0,26,3,44,0,0.10664899313961552,0,1,0.17609729123453824,0
7892,126.06,10,Clothing,0,0,41,2,39,0,0.29910566304164404,0,1,0.038067069228817176,0
7893,291.18,16,Food,0,0,76,4,34,0,0.3100509858431618,0,1,0.29167326673148697,0
7894,104.86,20,Clothing,0,0,95,2,46,0,0.06009320491300385,0,1,0.10430017903015519,0
7895,121.42,13,Food,0,0,26,3,19,0,0.28607803699840756,0,1,0.2626621426786989,0
7896,340.01,15,Electronics,0,0,51,3,41,0,0.254814255415977,0,1,0.19517388198081312,0
7897,220.39,23,Food,0,0,50,2,41,0,0.03905753722483297,0,1,0.2790329604425586,0
7898,121.36,9,Electronics,1,0,49,2,51,0,0.3395543382749663,0,1,0.05065947488044441,0
7899,53.64,3,Clothing,0,1,36,5,45,1,0.8727935460713168,1,1,0.37550556671309504,0
7900,389.19,9,Clothing,0,0,41,2,32,0,0.3988861156170295,0,1,0.19307557736846534,0
7901,154.88,19,Electronics,0,0,89,2,68,0,0.07529058763570776,0,1,0.26626916530059735,0
7902,44.99,11,Travel,0,0,64,2,37,0,0.2462687706468261,0,1,0.024111377204076644,0
7903,56.43,8,Food,0,0,29,0,42,0,0.17323209034328163,0,1,0.22396575435043894,0
7904,292.54,14,Grocery,0,0,52,2,24,0,0.19069552956167615,0,1,0.17767355628365356,0
7905,8.13,8,Clothing,0,0,96,1,43,0,0.2498735850957157,0,1,0.10396968444807649,0
7906,871.18,6,Food,0,0,76,3,58,0,0.7572487733671931,0,-1,0.6685460960934629,0
7907,25.14,23,Food,0,0,38,2,24,0,0.03241011307431424,0,1,0.35995913690400616,0
7908,286.19,11,Clothing,0,0,30,1,65,0,0.19970408428614395,0,1,0.2320999023670484,0
7909,90.39,19,Electronics,0,0,42,3,53,0,0.1126376113780165,0,1,0.14653127048473033,0
7910,121.99,23,Clothing,0,0,61,4,57,0,0.09329594959856706,0,1,0.44671534402273816,0
7911,382.63,13,Food,0,0,98,0,59,0,0.10136425875663797,0,1,0.39194919142755513,0
7912,95.86,21,Travel,0,0,88,2,62,0,0.05008262971515812,0,1,0.21068837891583259,0
7913,138.8,15,Electronics,0,0,59,2,39,0,0.1444353457351753,0,1,0.0364396116735557,0
7914,9.1,18,Clothing,0,0,41,1,29,0,0.04828379072479037,0,1,0.20177670304870793,0
7915,0.42,22,Grocery,0,0,34,1,46,0,0.0232648581268716,0,1,0.3033640616218209,0
7916,50.54,2,Clothing,0,0,75,0,39,0,0.3913462086465881,0,1,0.2915903553206048,0
7917,205.43,10,Food,1,0,76,3,67,0,0.4359470680200721,0,1,0.269108683186481,0
7918,23.27,22,Food,0,0,88,0,52,0,0.014430554820918637,0,1,0.4058828173689177,0
7919,21.74,20,Grocery,0,0,57,2,43,0,0.05566022574479986,0,1,0.1494588394034303,0
7920,95.27,19,Electronics,0,0,41,3,26,0,0.11246027139390073,0,1,0.19450536786160397,0
7921,187.86,18,Food,0,0,73,0,25,0,0.0349259779280363,0,1,0.3183873335967116,0
7922,224.11,7,Electronics,0,1,31,2,57,0,0.4530652408777361,0,1,0.11721497931072647,0
7923,35.38,19,Electronics,0,0,89,1,18,0,0.0412381007472335,0,1,0.3536694523235653,0
7924,14.93,7,Clothing,0,0,86,1,45,0,0.288174917931805,0,1,0.07750766431719362,0
7925,507.61,2,Electronics,0,0,99,2,37,0,0.7352764700495769,0,1,0.339731837139403,0
7926,54.36,9,Food,0,0,34,4,63,0,0.5727419692396419,0,1,0.24652528130480436,0
7927,345.54,12,Food,1,0,55,3,44,0,0.3767943184009575,0,1,0.1695124154241859,0
7928,358.45,8,Travel,0,0,49,3,32,0,0.5642014011780069,0,1,0.23069305323711653,0
7929,266.53,5,Electronics,0,0,81,1,19,0,0.42784965956812,0,1,0.3098108470947601,0
7930,33.29,14,Travel,0,1,89,1,31,0,0.09926229794804765,0,1,0.07950537812183282,0
7931,310.47,15,Clothing,0,0,67,2,62,0,0.16702041615831142,0,1,0.18589405107212129,0
7932,263.96,4,Travel,0,0,27,0,65,0,0.3533613399293643,0,1,0.4559895702586958,0
7933,163.46,20,Electronics,0,0,79,1,58,0,0.0391519483858212,0,1,0.15874731633322792,0
7934,74.03,12,Food,0,0,72,2,28,0,0.2174544613704167,0,1,0.04968863532593211,0
7935,54.81,18,Clothing,0,0,89,0,19,0,0.030785043463505118,0,1,0.4132515313745375,0
7936,23.4,1,Electronics,0,1,95,5,23,1,0.9061193459872516,1,1,0.5634782686527975,0
7937,128.31,5,Clothing,0,0,84,4,44,0,0.7524956606050319,0,1,0.19268820082062935,0
7938,158.42,0,Grocery,0,0,38,3,25,0,0.8272279091634656,1,1,0.35125500384889674,0
7939,80.15,14,Electronics,0,1,38,4,23,0,0.3472140555389079,0,1,0.24708029798565248,0
7940,116.11,14,Grocery,0,0,33,1,57,0,0.10727731047358618,0,1,0.07653954502210732,0
7941,81.32,13,Travel,0,0,69,4,63,0,0.3935089656771955,0,1,0.234190359134293,0
7942,184.4,6,Electronics,0,0,26,2,35,0,0.48896084808899254,0,1,0.05665298091176867,0
7943,416.75,4,Grocery,0,0,56,1,45,0,0.512315461733503,0,1,0.26242879166719907,0
7944,32.23,19,Food,0,0,32,3,39,0,0.10679944920413843,0,1,0.17701933362137612,0
7945,86.46,15,Travel,0,0,60,0,24,0,0.05448925990569628,0,1,0.27644080904544777,0
7946,27.33,16,Electronics,0,0,61,1,67,0,0.07053888544278293,0,1,0.2317543631917303,0
7947,176.52,10,Electronics,0,0,39,1,33,0,0.2117722317558891,0,1,0.0775991898155549,0
7948,234.93,14,Food,1,0,58,2,59,0,0.18348192041561556,0,1,0.10523873222272466,0
7949,483.65,19,Food,0,0,45,2,57,0,0.10047828670278003,0,1,0.3273058056666598,0
7950,58.85,15,Grocery,0,0,33,0,60,0,0.05356425296778351,0,1,0.27638118367952635,0
7951,539.99,2,Grocery,0,0,64,4,26,0,0.8880252952265313,1,-1,0.5981031572454721,0
7952,11.76,5,Grocery,0,0,50,3,52,0,0.6202603057135075,0,1,0.16466626972555443,0
7953,166.29,20,Clothing,0,0,46,2,21,0,0.06319009176177276,0,1,0.23513768373371474,0
7954,10.59,22,Travel,0,0,37,3,64,0,0.06281689482299237,0,1,0.38006647135331006,0
7955,403.59,12,Electronics,0,0,49,1,30,0,0.1868411994211121,0,1,0.24484666257681487,0
7956,135.83,0,Travel,0,0,95,4,28,0,0.8864648249233241,1,1,0.41444612326810737,0
7957,199.2,20,Food,0,0,39,4,55,0,0.16303668481480016,0,1,0.2851643903293378,0
7958,320.63,13,Travel,0,0,69,2,63,0,0.22777663504356027,0,1,0.18884186302907158,0
7959,29.32,1,Travel,0,0,45,2,32,0,0.6779650029349922,0,1,0.1619679482123524,0
7960,7.08,1,Grocery,0,0,64,1,62,0,0.5547521345423827,0,1,0.30432841259402194,0
7961,379.98,14,Food,0,0,71,3,52,0,0.30074819931157776,0,1,0.17834816176848603,0
7962,68.08,17,Travel,0,1,85,1,43,0,0.06107402030806014,0,1,0.04996127346610072,0
7963,24.86,8,Electronics,0,0,38,3,65,0,0.4856680899703957,0,1,0.20777050407654107,0
7964,113.76,2,Grocery,0,0,96,1,57,0,0.533500376014689,0,1,0.19151589061749197,0
7965,164.17,3,Travel,0,0,91,1,22,0,0.4966776630431737,0,1,0.22642993446309884,0
7966,5.66,14,Food,0,0,71,4,22,0,0.3309719711198059,0,1,0.34815419230052985,0
7967,57.86,4,Electronics,0,0,40,1,36,0,0.42532193344909214,0,1,0.09007767449334708,0
7968,6.0,19,Food,0,0,95,0,69,0,0.024778507993345918,0,1,0.4966285394634119,0
7969,98.16,19,Food,0,0,42,2,52,0,0.07129330538888567,0,1,0.09930505990594012,0
7970,405.85,4,Food,1,0,69,2,29,0,0.6329866596841683,0,1,0.29278637185422196,0
7971,729.77,9,Clothing,0,0,47,2,68,0,0.4822268734836921,0,-1,0.5934244514569871,0
7972,182.43,15,Electronics,0,1,50,2,51,0,0.15011199019869903,0,1,0.04831771193167307,0
7973,31.73,11,Food,0,0,90,2,55,0,0.24469048320424128,0,1,0.05927853567034911,0
7974,425.31,13,Clothing,1,0,26,3,41,0,0.35103766070504083,0,1,0.24543099912822333,0
7975,130.71,21,Grocery,0,0,46,4,61,0,0.1313895565641329,0,1,0.3531185905451746,0
7976,30.05,10,Clothing,0,0,62,7,32,0,0.8326707592662547,1,-1,0.6387662343815228,0
7977,458.56,18,Grocery,1,0,66,4,59,0,0.26748644896147683,0,1,0.4414153139901061,0
7978,254.99,5,Clothing,0,0,52,0,41,0,0.308588565411222,0,1,0.2906276815231982,0
7979,236.82,9,Food,0,0,87,1,49,0,0.2565472076331833,0,1,0.08604948919660031,0
7980,222.31,19,Clothing,0,0,41,2,55,0,0.07974170128569705,0,1,0.12751824003774478,0
7981,40.24,2,Clothing,0,0,83,3,61,0,0.7473028628190953,0,1,0.22855263335533205,0
7982,42.66,21,Food,0,0,26,2,31,0,0.047346029083366666,0,1,0.15476331756749745,0
7983,209.82,14,Grocery,0,0,74,3,48,0,0.2670327390073976,0,1,0.0665356745309326,0
7984,44.66,10,Food,0,0,39,1,55,0,0.19203271115487633,0,1,0.07621556616173603,0
7985,103.94,21,Electronics,1,0,42,2,22,0,0.049996796903956135,0,1,0.22846173413810716,0
7986,274.19,1,Clothing,0,0,62,0,53,0,0.49164265672233004,0,1,0.40692668042699554,0
7987,275.81,23,Electronics,0,0,32,0,67,0,0.015318189144046816,0,-1,0.5854086652568002,0
7988,108.68,5,Food,0,1,44,1,47,0,0.3924632308539538,0,1,0.07863700242247897,0
7989,282.8,16,Food,0,0,84,2,31,0,0.13834002626248723,0,1,0.15825601762296634,0
7990,328.32,17,Travel,0,0,50,2,51,0,0.12259063275868465,0,1,0.15001421370714085,0
7991,191.44,3,Electronics,0,0,59,3,69,0,0.7397947546950737,0,1,0.3897569374732291,0
7992,46.68,22,Travel,1,0,50,3,18,0,0.06423949703912883,0,1,0.45318614315001393,0
7993,57.64,8,Electronics,0,0,42,1,59,0,0.2597221781195851,0,1,0.10053827052471566,0
7994,68.06,9,Travel,1,0,68,3,18,0,0.44652514949788685,0,1,0.28961182706783506,0
7995,22.36,20,Travel,1,0,31,3,59,0,0.089761152361934,0,1,0.2365535129318549,0
7996,57.43,1,Electronics,1,0,59,1,54,0,0.5663055085404978,0,1,0.17273042531856433,0
7997,42.32,10,Food,0,0,36,1,44,0,0.19127035008210405,0,1,0.031347523987955,0
7998,109.36,10,Grocery,0,0,68,4,28,0,0.5374314970495543,0,1,0.21617132277280426,0
7999,430.33,10,Food,0,0,65,2,56,0,0.36531493626256945,0,1,0.24510118510224607,0
8000,19.86,0,Grocery,0,1,78,7,29,1,0.9699248560124991,1,-1,0.784850340639738,1
8001,229.31,13,Electronics,0,0,25,2,24,0,0.21100550970738133,0,1,0.14621120856195613,0
8002,209.24,0,Clothing,1,0,49,2,38,0,0.7518158592924085,0,1,0.2396310696596779,0
